"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","points","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp"
"DANNYAMENDOLA","WR","NE","average","Danny Amendola",178,2015,54,136,7.705,5.68,9.56,0,0,0,0,0,0,0.3,1.7,0,2.8,32.35,0.25,0,0,0,0,0,0,0,0,0,0,0
"DANNYAMENDOLA","WR","NE","averageRobust","Danny Amendola",178,2015,54,136,7.705,5.68,9.56,0,0,0,0,0,0,0.3,1.7,0,2.8,32.35,0.25,0,0,0,0,0,0,0,0,0,0,0
"DANNYAMENDOLA","WR","NE","averageWeighted","Danny Amendola",178,2015,54,136,7.705,5.68,9.56,0,0,0,0,0,0,0.3,1.7,0,2.8,32.35,0.25,0,0,0,0,0,0,0,0,0,0,0
"DANNYAMENDOLA","WR","NE","cbs","Danny Amendola",178,2015,36,97,9.56,5.68,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,42.6,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYAMENDOLA","WR","NE","espn","Danny Amendola",178,2015,67,162,5.68,5.68,9.56,0,0,0,0,0,0,0.3,1.7,0,2.1,22.1,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYHRAPMANN","K","MIA","average","Danny Hrapmann",179,2015,27,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANNYHRAPMANN","K","MIA","averageRobust","Danny Hrapmann",179,2015,27,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANNYHRAPMANN","K","MIA","averageWeighted","Danny Hrapmann",179,2015,27,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANNYHRAPMANN","K","MIA","espn","Danny Hrapmann",179,2015,27,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYWOODHEAD","RB","SD","average","Danny Woodhead",180,2015,12,24,14.11,13.69,14.53,0,0,0,0,0,0,6.55,27.85,0.25,4.1,40.25,0.3,0.1,0,0,0,0,0,0,0,0,0,0
"DANNYWOODHEAD","RB","SD","averageRobust","Danny Woodhead",180,2015,12,24,14.11,13.69,14.53,0,0,0,0,0,0,6.55,27.85,0.25,4.1,40.25,0.3,0.1,0,0,0,0,0,0,0,0,0,0
"DANNYWOODHEAD","RB","SD","averageWeighted","Danny Woodhead",180,2015,12,24,14.11,13.69,14.53,0,0,0,0,0,0,6.55,27.85,0.25,4.1,40.25,0.3,0.1,0,0,0,0,0,0,0,0,0,0
"DANNYWOODHEAD","RB","SD","cbs","Danny Woodhead",180,2015,8,22,14.53,13.69,14.53,NA,NA,NA,NA,NA,NA,5.5,23,0.3,4.3,44.3,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYWOODHEAD","RB","SD","espn","Danny Woodhead",180,2015,15,35,13.69,13.69,14.53,0,0,0,0,0,0,7.6,32.7,0.2,3.9,36.2,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANORLOVSKY","QB","DET","average","Dan Orlovsky",181,2015,74,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANORLOVSKY","QB","DET","averageRobust","Dan Orlovsky",181,2015,74,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANORLOVSKY","QB","DET","averageWeighted","Dan Orlovsky",181,2015,74,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANORLOVSKY","QB","DET","espn","Dan Orlovsky",181,2015,72,414,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRELYOUNG","RB","WAS","average","Darrel Young",182,2015,80,268,1.27,0.36,2.18,0,0,0,0,0,0,0.55,1.55,0.05,0.25,2.65,0.05,0,0,0,0,0,0,0,0,0,0,0
"DARRELYOUNG","RB","WAS","averageRobust","Darrel Young",182,2015,80,268,1.27,0.36,2.18,0,0,0,0,0,0,0.55,1.55,0.05,0.25,2.65,0.05,0,0,0,0,0,0,0,0,0,0,0
"DARRELYOUNG","RB","WAS","averageWeighted","Darrel Young",182,2015,80,268,1.27,0.36,2.18,0,0,0,0,0,0,0.55,1.55,0.05,0.25,2.65,0.05,0,0,0,0,0,0,0,0,0,0,0
"DARRELYOUNG","RB","WAS","cbs","Darrel Young",182,2015,76,246,2.18,0.36,2.18,NA,NA,NA,NA,NA,NA,0.7,1.7,0.1,0.4,4.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRELYOUNG","RB","WAS","espn","Darrel Young",182,2015,83,285,0.36,0.36,2.18,0,0,0,0,0,0,0.4,1.4,0,0.1,1.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENFELLS","TE","ARZ","average","Darren Fells",183,2015,95,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DARRENFELLS","TE","ARZ","averageRobust","Darren Fells",183,2015,95,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DARRENFELLS","TE","ARZ","averageWeighted","Darren Fells",183,2015,95,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DARRENFELLS","TE","ARZ","espn","Darren Fells",183,2015,87,415,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENMCFADDEN","RB","DAL","average","Darren McFadden",184,2015,15,39,13.41,11.53,15.29,0,0,0,0,0,0,16.95,63.3,0.35,2.6,21.8,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"DARRENMCFADDEN","RB","DAL","averageRobust","Darren McFadden",184,2015,15,39,13.41,11.53,15.29,0,0,0,0,0,0,16.95,63.3,0.35,2.6,21.8,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"DARRENMCFADDEN","RB","DAL","averageWeighted","Darren McFadden",184,2015,15,39,13.41,11.53,15.29,0,0,0,0,0,0,16.95,63.3,0.35,2.6,21.8,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"DARRENMCFADDEN","RB","DAL","cbs","Darren McFadden",184,2015,23,60,11.53,11.53,15.29,NA,NA,NA,NA,NA,NA,15,59.5,0.4,1.8,14.8,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENMCFADDEN","RB","DAL","espn","Darren McFadden",184,2015,7,19,15.29,11.53,15.29,0,0,0,0,0,0,18.9,67.1,0.3,3.4,28.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENSPROLES","RB","PHI","average","Darren Sproles",185,2015,33,114,9.225,8.69,9.76,0,0,0,0,0,0,4.35,19.25,0.15,3.4,28,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"DARRENSPROLES","RB","PHI","averageRobust","Darren Sproles",185,2015,33,114,9.225,8.69,9.76,0,0,0,0,0,0,4.35,19.25,0.15,3.4,28,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"DARRENSPROLES","RB","PHI","averageWeighted","Darren Sproles",185,2015,33,114,9.225,8.69,9.76,0,0,0,0,0,0,4.35,19.25,0.15,3.4,28,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"DARRENSPROLES","RB","PHI","cbs","Darren Sproles",185,2015,34,94,9.76,8.69,9.76,NA,NA,NA,NA,NA,NA,5,21,0.2,3.6,29.6,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENSPROLES","RB","PHI","espn","Darren Sproles",185,2015,34,129,8.69,8.69,9.76,0,0,0,0,0,0,3.7,17.5,0.1,3.2,26.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","PIT","average","Darrius Heyward-Bey",186,2015,76,180,4.845,2.81,6.88,0,0,0,0,0,0,0,0,0,1.65,19.95,0.2,0,0,0,0,0,0,0,0,0,0,0
"DARRIUSHEYWARDBEY","WR","PIT","averageRobust","Darrius Heyward-Bey",186,2015,76,180,4.845,2.81,6.88,0,0,0,0,0,0,0,0,0,1.65,19.95,0.2,0,0,0,0,0,0,0,0,0,0,0
"DARRIUSHEYWARDBEY","WR","PIT","averageWeighted","Darrius Heyward-Bey",186,2015,76,180,4.845,2.81,6.88,0,0,0,0,0,0,0,0,0,1.65,19.95,0.2,0,0,0,0,0,0,0,0,0,0,0
"DARRIUSHEYWARDBEY","WR","PIT","cbs","Darrius Heyward-Bey",186,2015,55,143,6.88,2.81,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,26.8,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","PIT","espn","Darrius Heyward-Bey",186,2015,86,208,2.81,2.81,6.88,0,0,0,0,0,0,0,0,0,0.9,13.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARYLRICHARDSON","RB","NYJ","average","Daryl Richardson",187,2015,120,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DARYLRICHARDSON","RB","NYJ","averageRobust","Daryl Richardson",187,2015,120,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DARYLRICHARDSON","RB","NYJ","averageWeighted","Daryl Richardson",187,2015,120,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DARYLRICHARDSON","RB","NYJ","espn","Daryl Richardson",187,2015,105,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAUNTECULPEPPER","QB","FA","average","Daunte Culpepper",188,2015,75,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAUNTECULPEPPER","QB","FA","averageRobust","Daunte Culpepper",188,2015,75,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAUNTECULPEPPER","QB","FA","averageWeighted","Daunte Culpepper",188,2015,75,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAUNTECULPEPPER","QB","FA","espn","Daunte Culpepper",188,2015,73,417,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVANTEADAMS","WR","GB","average","Davante Adams",189,2015,41,101,9.745,7.56,11.93,0,0,0,0,0,0,0,0,0,3.65,45.95,0.25,0,0,0,0,0,0,0,0,0,0,0
"DAVANTEADAMS","WR","GB","averageRobust","Davante Adams",189,2015,41,101,9.745,7.56,11.93,0,0,0,0,0,0,0,0,0,3.65,45.95,0.25,0,0,0,0,0,0,0,0,0,0,0
"DAVANTEADAMS","WR","GB","averageWeighted","Davante Adams",189,2015,41,101,9.745,7.56,11.93,0,0,0,0,0,0,0,0,0,3.65,45.95,0.25,0,0,0,0,0,0,0,0,0,0,0
"DAVANTEADAMS","WR","GB","cbs","Davante Adams",189,2015,49,130,7.56,7.56,11.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,32.6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVANTEADAMS","WR","GB","espn","Davante Adams",189,2015,33,67,11.93,7.56,11.93,0,0,0,0,0,0,0,0,0,4.2,59.3,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVERAYNER","K","FA","average","Dave Rayner",190,2015,28,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVERAYNER","K","FA","averageRobust","Dave Rayner",190,2015,28,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVERAYNER","K","FA","averageWeighted","Dave Rayner",190,2015,28,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVERAYNER","K","FA","espn","Dave Rayner",190,2015,28,418,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDAKERS","K","FA","average","David Akers",191,2015,29,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDAKERS","K","FA","averageRobust","David Akers",191,2015,29,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDAKERS","K","FA","averageWeighted","David Akers",191,2015,29,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDAKERS","K","FA","espn","David Akers",191,2015,29,419,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDBUEHLER","K","FA","average","David Buehler",192,2015,30,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDBUEHLER","K","FA","averageRobust","David Buehler",192,2015,30,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDBUEHLER","K","FA","averageWeighted","David Buehler",192,2015,30,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDBUEHLER","K","FA","espn","David Buehler",192,2015,30,420,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDCARR","QB","FA","average","David Carr",193,2015,76,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDCARR","QB","FA","averageRobust","David Carr",193,2015,76,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDCARR","QB","FA","averageWeighted","David Carr",193,2015,76,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDCARR","QB","FA","espn","David Carr",193,2015,74,421,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDFALES","QB","CHI","average","David Fales",194,2015,77,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDFALES","QB","CHI","averageRobust","David Fales",194,2015,77,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDFALES","QB","CHI","averageWeighted","David Fales",194,2015,77,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDFALES","QB","CHI","cbs","David Fales",194,2015,57,351,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDFALES","QB","CHI","espn","David Fales",194,2015,75,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDGARRARD","QB","FA","average","David Garrard",195,2015,78,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDGARRARD","QB","FA","averageRobust","David Garrard",195,2015,78,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDGARRARD","QB","FA","averageWeighted","David Garrard",195,2015,78,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDGARRARD","QB","FA","espn","David Garrard",195,2015,76,423,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDJOHNSON","TE","SD","average","David Johnson",196,2015,75,359,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDJOHNSON","TE","SD","averageRobust","David Johnson",196,2015,75,359,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDJOHNSON","TE","SD","averageWeighted","David Johnson",196,2015,75,359,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDJOHNSON","TE","SD","cbs","David Johnson",196,2015,59,311,0.05,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDJOHNSON","TE","SD","espn","David Johnson",196,2015,88,424,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANDREPRESLEY","WR","CAR","average","De'Andre Presley",197,2015,129,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEANDREPRESLEY","WR","CAR","averageRobust","De'Andre Presley",197,2015,129,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEANDREPRESLEY","WR","CAR","averageWeighted","De'Andre Presley",197,2015,129,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEANDREPRESLEY","WR","CAR","cbs","De'Andre Presley",197,2015,118,352,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANDREWWHITE","WR","SF","average","DeAndrew White",198,2015,130,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEANDREWWHITE","WR","SF","averageRobust","DeAndrew White",198,2015,130,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEANDREWWHITE","WR","SF","averageWeighted","DeAndrew White",198,2015,130,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEANDREWWHITE","WR","SF","cbs","DeAndrew White",198,2015,119,353,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANGELOWILLIAMS","RB","PIT","average","DeAngelo Williams",199,2015,6,18,15.095,13.11,17.08,0,0,0,0,0,0,17.95,78.1,0.4,2.45,19.35,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"DEANGELOWILLIAMS","RB","PIT","averageRobust","DeAngelo Williams",199,2015,6,18,15.095,13.11,17.08,0,0,0,0,0,0,17.95,78.1,0.4,2.45,19.35,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"DEANGELOWILLIAMS","RB","PIT","averageWeighted","DeAngelo Williams",199,2015,6,18,15.095,13.11,17.08,0,0,0,0,0,0,17.95,78.1,0.4,2.45,19.35,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"DEANGELOWILLIAMS","RB","PIT","cbs","DeAngelo Williams",199,2015,16,38,13.11,13.11,17.08,NA,NA,NA,NA,NA,NA,16.8,68.8,0.4,1.8,15.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANGELOWILLIAMS","RB","PIT","espn","DeAngelo Williams",199,2015,3,13,17.08,13.11,17.08,0,0,0,0,0,0,19.1,87.4,0.4,3.1,23.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DELANIEWALKER","TE","TEN","average","Delanie Walker",200,2015,8,79,10.845,8.34,13.35,0,0,0,0,0,0,0,0,0,4.15,48.95,0.3,0,0,0,0,0,0,0,0,0,0,0
"DELANIEWALKER","TE","TEN","averageRobust","Delanie Walker",200,2015,8,79,10.845,8.34,13.35,0,0,0,0,0,0,0,0,0,4.15,48.95,0.3,0,0,0,0,0,0,0,0,0,0,0
"DELANIEWALKER","TE","TEN","averageWeighted","Delanie Walker",200,2015,8,79,10.845,8.34,13.35,0,0,0,0,0,0,0,0,0,4.15,48.95,0.3,0,0,0,0,0,0,0,0,0,0,0
"DELANIEWALKER","TE","TEN","cbs","Delanie Walker",200,2015,13,116,8.34,8.34,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,39.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DELANIEWALKER","TE","TEN","espn","Delanie Walker",200,2015,3,41,13.35,8.34,13.35,0,0,0,0,0,0,0,0,0,5.1,58.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMARCOMURRAY","RB","PHI","average","DeMarco Murray",201,2015,4,14,15.865,15.56,16.17,0,0,0,0,0,0,14.4,65.6,0.5,3.45,24.55,0.1,0.2,0,0,0,0,0,0,0,0,0,0
"DEMARCOMURRAY","RB","PHI","averageRobust","DeMarco Murray",201,2015,4,14,15.865,15.56,16.17,0,0,0,0,0,0,14.4,65.6,0.5,3.45,24.55,0.1,0.2,0,0,0,0,0,0,0,0,0,0
"DEMARCOMURRAY","RB","PHI","averageWeighted","DeMarco Murray",201,2015,4,14,15.865,15.56,16.17,0,0,0,0,0,0,14.4,65.6,0.5,3.45,24.55,0.1,0.2,0,0,0,0,0,0,0,0,0,0
"DEMARCOMURRAY","RB","PHI","cbs","DeMarco Murray",201,2015,4,13,15.56,15.56,16.17,NA,NA,NA,NA,NA,NA,14.4,64.3,0.5,3.5,22.3,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMARCOMURRAY","RB","PHI","espn","DeMarco Murray",201,2015,4,16,16.17,15.56,16.17,0,0,0,0,0,0,14.4,66.9,0.5,3.4,26.8,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMARYIUSTHOMAS","WR","DEN","average","Demaryius Thomas",202,2015,3,4,19.925,19.28,20.57,0,0,0,0,0,0,0,0,0,7.45,98.75,0.45,0.1,0,0,0,0,0,0,0,0,0,0
"DEMARYIUSTHOMAS","WR","DEN","averageRobust","Demaryius Thomas",202,2015,3,4,19.925,19.28,20.57,0,0,0,0,0,0,0,0,0,7.45,98.75,0.45,0.1,0,0,0,0,0,0,0,0,0,0
"DEMARYIUSTHOMAS","WR","DEN","averageWeighted","Demaryius Thomas",202,2015,3,4,19.925,19.28,20.57,0,0,0,0,0,0,0,0,0,7.45,98.75,0.45,0.1,0,0,0,0,0,0,0,0,0,0
"DEMARYIUSTHOMAS","WR","DEN","cbs","Demaryius Thomas",202,2015,4,6,19.28,19.28,20.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,97.8,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMARYIUSTHOMAS","WR","DEN","espn","Demaryius Thomas",202,2015,2,3,20.57,19.28,20.57,0,0,0,0,0,0,0,0,0,7.7,99.7,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMETRIUSHARRIS","TE","KC","average","Demetrius Harris",203,2015,96,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEMETRIUSHARRIS","TE","KC","averageRobust","Demetrius Harris",203,2015,96,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEMETRIUSHARRIS","TE","KC","averageWeighted","Demetrius Harris",203,2015,96,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEMETRIUSHARRIS","TE","KC","espn","Demetrius Harris",203,2015,89,425,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","JAC","average","Denard Robinson",204,2015,61,220,3.075,2.31,3.84,0,0,0,0,0,0,3.15,10.85,0.05,1.1,7.9,0,0.2,0,0,0,0,0,0,0,0,0,0
"DENARDROBINSON","RB","JAC","averageRobust","Denard Robinson",204,2015,61,220,3.075,2.31,3.84,0,0,0,0,0,0,3.15,10.85,0.05,1.1,7.9,0,0.2,0,0,0,0,0,0,0,0,0,0
"DENARDROBINSON","RB","JAC","averageWeighted","Denard Robinson",204,2015,61,220,3.075,2.31,3.84,0,0,0,0,0,0,3.15,10.85,0.05,1.1,7.9,0,0.2,0,0,0,0,0,0,0,0,0,0
"DENARDROBINSON","RB","JAC","cbs","Denard Robinson",204,2015,61,212,3.84,2.31,3.84,NA,NA,NA,NA,NA,NA,4.2,15.3,0.1,1.1,8.1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","JAC","espn","Denard Robinson",204,2015,62,219,2.31,2.31,3.84,0,0,0,0,0,0,2.1,6.4,0,1.1,7.7,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARIUSMOORE","WR","BUF","average","Denarius Moore",205,2015,105,265,1.465,-0.2,3.13,0,0,0,0,0,0,0,0,0,0.55,8.15,0.05,0.2,0,0,0,0,0,0,0,0,0,0
"DENARIUSMOORE","WR","BUF","averageRobust","Denarius Moore",205,2015,105,265,1.465,-0.2,3.13,0,0,0,0,0,0,0,0,0,0.55,8.15,0.05,0.2,0,0,0,0,0,0,0,0,0,0
"DENARIUSMOORE","WR","BUF","averageWeighted","Denarius Moore",205,2015,105,265,1.465,-0.2,3.13,0,0,0,0,0,0,0,0,0,0.55,8.15,0.05,0.2,0,0,0,0,0,0,0,0,0,0
"DENARIUSMOORE","WR","BUF","cbs","Denarius Moore",205,2015,92,227,3.13,-0.2,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,16.3,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARIUSMOORE","WR","BUF","espn","Denarius Moore",205,2015,120,604,-0.2,-0.2,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENNISPITTA","TE","BAL","average","Dennis Pitta",206,2015,97,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DENNISPITTA","TE","BAL","averageRobust","Dennis Pitta",206,2015,97,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DENNISPITTA","TE","BAL","averageWeighted","Dennis Pitta",206,2015,97,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DENNISPITTA","TE","BAL","espn","Dennis Pitta",206,2015,90,426,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
